0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z
-0.031924,0.769971,0.197956,0.118465,0.62333,0.26529,-0.127649,0.492891,0.264735,-0.031089,0.841288,0.197342,0.157383,0.182518,0.171376,-0.154976,0.246445,0.1779,-0.058354500000000004,1.1421535,0.057334500000000004,0.160301,0.098604,0.108673,-0.155931,0.102398,0.075378,-0.045803,1.252878,0.043269,0.216648,0.050005,0.229843,-0.204926,0.054204,0.19986,-0.045203,1.226535,0.082709,-0.014494,1.183093,0.086806,-0.083404,1.190942,0.092294,-0.048755,1.349626,0.140285,0.106992,1.202057,0.085623,-0.201163,1.223125,0.107019,0.111035,1.00774,0.067309,-0.225413,1.029522,0.100617,0.20642749999999999,0.8187234999999999,0.2402895,-0.29845299999999997,0.8160265,0.24068,-0.324067,0.742885,0.208022,-0.324067,0.742885,0.208022
-0.030951,0.770101,0.196925,0.119255,0.623324,0.264496,-0.127401,0.493213,0.263968,-0.030033,0.841417,0.196392,0.157756,0.182463,0.17098,-0.155589,0.246762,0.177767,-0.057399500000000006,1.1413145,0.058443499999999995,0.160866,0.098495,0.108358,-0.15577,0.102306,0.075819,-0.045224,1.251981,0.043609,0.21675,0.050012,0.229789,-0.204866,0.053966,0.200205,-0.04451,1.225912,0.083228,-0.013655,1.1826,0.087602,-0.082586,1.190259,0.093085,-0.048744,1.348711,0.141379,0.107674,1.202518,0.086007,-0.200447,1.221907,0.108153,0.111038,1.008163,0.06795,-0.225434,1.028357,0.103133,0.2063695,0.8191545,0.2400505,-0.2950855,0.8172735,0.2492995,-0.321436,0.743765,0.218085,-0.321436,0.743765,0.218085
-0.029889,0.770168,0.196072,0.120203,0.623243,0.263731,-0.126725,0.493462,0.263302,-0.028852,0.841483,0.195634,0.158214,0.182296,0.170472,-0.15533,0.247003,0.17743,-0.05566499999999999,1.1406749999999999,0.059581,0.161724,0.098365,0.107821,-0.155868,0.102407,0.075681,-0.043878,1.251315,0.044253,0.21691,0.050075,0.229648,-0.204857,0.053976,0.200074,-0.043097,1.225429,0.08399,-0.012089,1.18225,0.088582,-0.081052,1.189684,0.093983,-0.04799,1.347605,0.143389,0.109054,1.203247,0.086746,-0.19903,1.220742,0.109357,0.111807,1.00894,0.068085,-0.224729,1.027254,0.10575,0.2066365,0.819153,0.23879050000000002,-0.2903805,0.8181970000000001,0.257622,-0.320263,0.745444,0.227852,-0.320263,0.745444,0.227852
-0.028741,0.770219,0.195419,0.121258,0.623083,0.262928,-0.125839,0.493664,0.262772,-0.027582,0.841533,0.195083,0.158572,0.182098,0.170019,-0.155224,0.247271,0.177108,-0.053221000000000004,1.1404225,0.060705499999999996,0.162151,0.098108,0.107451,-0.156349,0.102595,0.075478,-0.042019,1.251116,0.045321,0.216982,0.050036,0.229524,-0.205013,0.054122,0.199982,-0.041147,1.22526,0.085076,-0.00991,1.182253,0.089735,-0.078919,1.189314,0.095043,-0.046271,1.346459,0.146423,0.111046,1.204294,0.0878,-0.197012,1.219766,0.110743,0.11329,1.010108,0.067852,-0.223372,1.026351,0.108126,0.2071245,0.8188425,0.236502,-0.28525100000000003,0.8177464999999999,0.26447750000000003,-0.31547,0.744363,0.236658,-0.31547,0.744363,0.236658
-0.027616,0.770282,0.194959,0.122251,0.622852,0.262185,-0.125083,0.493917,0.262594,-0.026324,0.841594,0.194745,0.158703,0.18189,0.169784,-0.155165,0.247515,0.176898,-0.0501715,1.1405509999999999,0.06198000000000001,0.16195,0.097714,0.107449,-0.156934,0.102882,0.075217,-0.0397,1.251356,0.046886,0.216973,0.049978,0.229567,-0.205206,0.054129,0.199764,-0.038736,1.225411,0.086581,-0.007213,1.182609,0.091204,-0.07628,1.189182,0.09638,-0.044429,1.34526,0.150477,0.113569,1.20558,0.089183,-0.194504,1.219089,0.112143,0.115501,1.011596,0.067333,-0.221569,1.025766,0.109962,0.20862750000000002,0.8173779999999999,0.23276950000000002,-0.28045149999999996,0.817994,0.2706245,-0.309257,0.743476,0.244365,-0.309257,0.743476,0.244365
-0.02638,0.7704,0.194672,0.123065,0.62262,0.261633,-0.124651,0.494181,0.262616,-0.02501,0.841711,0.194615,0.158564,0.18176,0.169584,-0.155142,0.247752,0.176868,-0.046577999999999994,1.1413725000000001,0.063733,0.161624,0.097422,0.107458,-0.15717,0.103137,0.075165,-0.037216,1.252386,0.049467,0.216936,0.049926,0.229539,-0.205426,0.054525,0.199774,-0.036075,1.226164,0.088975,-0.004123,1.183658,0.093363,-0.073266,1.189481,0.098422,-0.042458,1.344636,0.155328,0.116545,1.207178,0.090942,-0.191722,1.218836,0.113464,0.118369,1.013476,0.06671,-0.219451,1.025608,0.111236,0.211057,0.81698,0.22859949999999998,-0.275902,0.8182955000000001,0.27545549999999996,-0.302521,0.742461,0.2507,-0.302521,0.742461,0.2507
-0.025048,0.770656,0.194397,0.123706,0.622522,0.261299,-0.123935,0.494559,0.262676,-0.023606,0.841965,0.194632,0.158309,0.181765,0.169736,-0.154193,0.248014,0.176992,-0.042464,1.1422575,0.065056,0.161605,0.097303,0.107792,-0.156514,0.103407,0.075283,-0.034536,1.253451,0.05133,0.216973,0.049814,0.229851,-0.205302,0.054232,0.199463,-0.033149,1.227062,0.090719,-0.000648,1.184961,0.094992,-0.069875,1.189846,0.099898,-0.040067,1.344055,0.159594,0.119939,1.2089,0.092635,-0.188517,1.218665,0.114499,0.121726,1.015502,0.066085,-0.217184,1.025578,0.111932,0.21407,0.816869,0.22427550000000002,-0.271524,0.818658,0.278902,-0.296568,0.741938,0.255257,-0.296568,0.741938,0.255257
-0.023212,0.770925,0.194037,0.124404,0.622327,0.260868,-0.123182,0.49488,0.262661,-0.021768,0.842232,0.194685,0.15835,0.181879,0.169268,-0.153349,0.248188,0.176903,-0.03797,1.1432085,0.0663025,0.161969,0.097345,0.107441,-0.156489,0.103758,0.074966,-0.031556,1.254548,0.052979,0.217029,0.049778,0.229608,-0.205187,0.054459,0.199133,-0.02995,1.228048,0.092284,0.003124,1.186395,0.096545,-0.066183,1.190288,0.101196,-0.037677,1.343661,0.163368,0.123649,1.210655,0.094314,-0.185046,1.218448,0.115283,0.125344,1.017574,0.065546,-0.214889,1.025547,0.112139,0.21754800000000002,0.8166035,0.21998800000000002,-0.26739650000000004,0.819041,0.28088,-0.291845,0.74194,0.257859,-0.291845,0.74194,0.257859
-0.021597,0.770959,0.194312,0.125387,0.62185,0.26072,-0.122215,0.494924,0.2628,-0.020141,0.842264,0.19505,0.158817,0.181826,0.168895,-0.152488,0.248288,0.176874,-0.033418500000000004,1.1441265,0.067343,0.162373,0.097167,0.107234,-0.156397,0.103989,0.074779,-0.028421,1.255578,0.054348,0.217144,0.049772,0.229598,-0.205156,0.054867,0.198991,-0.026652,1.228994,0.09359,0.006952,1.187772,0.097899,-0.062422,1.190731,0.102225,-0.035419,1.343551,0.166246,0.127444,1.21221,0.095844,-0.181526,1.218112,0.115802,0.128957,1.019423,0.065157,-0.212667,1.02543,0.111924,0.221277,0.816262,0.2160405,-0.26376849999999996,0.819106,0.2813015,-0.287779,0.741834,0.258394,-0.287779,0.741834,0.258394
-0.020302,0.770893,0.194911,0.126662,0.621323,0.260701,-0.121201,0.494888,0.262847,-0.018734,0.842195,0.195698,0.159212,0.181586,0.168731,-0.152218,0.248579,0.176943,-0.0296215,1.144851,0.0679255,0.162491,0.096802,0.107227,-0.156047,0.104128,0.075059,-0.025529,1.256374,0.055234,0.217193,0.04961,0.229699,-0.204985,0.054686,0.199074,-0.023672,1.229704,0.094414,0.010267,1.188759,0.098737,-0.059145,1.191116,0.102823,-0.033057,1.34352,0.168148,0.130779,1.213125,0.09706,-0.17837,1.218126,0.116083,0.132342,1.020556,0.065034,-0.21051,1.025627,0.111352,0.2251695,0.8156620000000001,0.2128465,-0.26076849999999996,0.8188759999999999,0.280141,-0.284425,0.741611,0.256844,-0.284425,0.741611,0.256844
-0.018644,0.771047,0.195247,0.128067,0.621095,0.260729,-0.120368,0.495095,0.262714,-0.016975,0.842345,0.196198,0.159518,0.181496,0.168697,-0.152624,0.249134,0.176938,-0.026501500000000004,1.1454295,0.06806999999999999,0.162505,0.096621,0.107304,-0.155598,0.104423,0.075395,-0.022935,1.257,0.055635,0.217226,0.049516,0.229803,-0.204891,0.054609,0.19912,-0.021014,1.230251,0.094758,0.013118,1.189463,0.099049,-0.056312,1.191471,0.10302,-0.030563,1.343424,0.169456,0.133698,1.213532,0.097997,-0.175542,1.218491,0.116204,0.135332,1.021099,0.065166,-0.208467,1.026153,0.110471,0.2289235,0.8152459999999999,0.2104,-0.2584635,0.8184365,0.2775535,-0.281894,0.741372,0.253383,-0.281894,0.741372,0.253383
-0.016812,0.771182,0.195553,0.129561,0.620924,0.260944,-0.119314,0.495283,0.262586,-0.015048,0.842475,0.196696,0.159903,0.181348,0.168658,-0.152307,0.249656,0.177496,-0.023858999999999998,1.145874,0.0680515,0.162777,0.096496,0.107228,-0.152701,0.104283,0.07686,-0.020518,1.257481,0.05589,0.217292,0.04946,0.229845,-0.204211,0.054752,0.199793,-0.018553,1.230642,0.094948,0.015662,1.189914,0.099149,-0.053773,1.191769,0.103105,-0.027868,1.343277,0.170483,0.13633,1.213548,0.098558,-0.172956,1.219036,0.116209,0.138007,1.021165,0.065436,-0.206642,1.02687,0.109257,0.23232950000000002,0.8150014999999999,0.2090185,-0.25689700000000004,0.8179285,0.273793,-0.280211,0.741251,0.248314,-0.280211,0.741251,0.248314
-0.014742,0.771191,0.196139,0.131132,0.62062,0.261454,-0.118426,0.49515,0.261869,-0.012956,0.842483,0.197347,0.160324,0.181112,0.168653,-0.151877,0.250393,0.178942,-0.0212385,1.1462620000000001,0.06805749999999999,0.163126,0.09633,0.107122,-0.145702,0.10321,0.081167,-0.018066,1.257899,0.056126,0.217387,0.049437,0.229906,-0.20253,0.054085,0.2019,-0.016063,1.230982,0.095129,0.018213,1.190297,0.099248,-0.051225,1.192039,0.103204,-0.025046,1.343227,0.171282,0.138974,1.213463,0.099057,-0.170331,1.219701,0.116181,0.140571,1.021106,0.065783,-0.20509,1.027787,0.107697,0.235215,0.814638,0.2088975,-0.2561055,0.8174575,0.269098,-0.279358,0.741275,0.242121,-0.279358,0.741275,0.242121
-0.01269,0.77103,0.196672,0.132645,0.620281,0.26224,-0.117795,0.494649,0.260034,-0.010945,0.842323,0.197827,0.160652,0.180701,0.168827,-0.151368,0.251358,0.180463,-0.018722999999999997,1.146426,0.06797349999999999,0.163342,0.096064,0.107093,-0.130221,0.101237,0.089483,-0.01528,1.258065,0.056142,0.217426,0.049303,0.230005,-0.19893,0.053274,0.204365,-0.013391,1.231111,0.095124,0.020787,1.190344,0.099255,-0.048652,1.192242,0.103119,-0.02221,1.343277,0.171413,0.141608,1.213193,0.099482,-0.167671,1.220297,0.116051,0.143085,1.020835,0.066208,-0.203853,1.028729,0.105874,0.2375415,0.8142050000000001,0.2099705,-0.2560245,0.8171204999999999,0.2638135,-0.279148,0.741432,0.235373,-0.279148,0.741432,0.235373
-0.01064,0.770796,0.197149,0.13411,0.619757,0.262802,-0.116894,0.494803,0.262278,-0.008981,0.842093,0.198146,0.161093,0.18032,0.168436,-0.150718,0.250254,0.179603,-0.016272000000000002,1.1463835,0.067669,0.1636,0.095811,0.106519,-0.142778,0.102677,0.082552,-0.012326,1.257992,0.055697,0.217486,0.049425,0.22966,-0.201786,0.05375,0.202315,-0.010634,1.231081,0.094719,0.02336,1.190174,0.098975,-0.046078,1.192373,0.10269,-0.018976,1.343561,0.170598,0.144224,1.212777,0.099878,-0.165003,1.220739,0.115807,0.145481,1.020375,0.066848,-0.202839,1.029589,0.103929,0.2392665,0.8138704999999999,0.2121245,-0.2564395,0.8168105,0.2581625,-0.279442,0.741656,0.228246,-0.279442,0.741656,0.228246
-0.008699,0.770594,0.197497,0.135378,0.619232,0.26329,-0.115937,0.494799,0.263253,-0.007106,0.841895,0.198363,0.161362,0.179969,0.168438,-0.150396,0.249584,0.177651,-0.013790999999999998,1.1462685000000001,0.06736,0.163721,0.095474,0.106496,-0.15086,0.104248,0.076963,-0.009387,1.257845,0.055258,0.217514,0.049349,0.229776,-0.203596,0.054741,0.199384,-0.007898,1.230978,0.094318,0.025928,1.189947,0.098712,-0.04351,1.192416,0.102247,-0.01587,1.343804,0.169721,0.146831,1.212308,0.100213,-0.16236,1.221073,0.115409,0.14762,1.019787,0.067871,-0.201774,1.030353,0.101865,0.2401795,0.8134375,0.215058,-0.2569475,0.8164075,0.252532,-0.280017,0.741924,0.221033,-0.280017,0.741924,0.221033
-0.006894,0.770501,0.197721,0.136555,0.618849,0.263714,-0.115135,0.494873,0.263815,-0.00535,0.841804,0.198488,0.161609,0.179725,0.16839,-0.148672,0.249221,0.177465,-0.011271499999999997,1.14629,0.06709,0.163921,0.095269,0.106394,-0.152746,0.104722,0.075659,-0.006509,1.257851,0.054982,0.217554,0.049317,0.229808,-0.204008,0.055264,0.198725,-0.005215,1.230987,0.094051,0.028479,1.189859,0.098554,-0.040962,1.19253,0.101879,-0.012826,1.34401,0.169195,0.149435,1.211896,0.100483,-0.15978,1.221439,0.11478,0.149499,1.019181,0.069306,-0.20034,1.031106,0.099315,0.240393,0.8126895000000001,0.21887,-0.2573435,0.8161835,0.247168,-0.280544,0.742383,0.214191,-0.280544,0.742383,0.214191
-0.005267,0.770488,0.197742,0.137732,0.618641,0.264035,-0.114641,0.494973,0.263653,-0.003732,0.841792,0.198485,0.161868,0.179524,0.168373,-0.147985,0.249256,0.177168,-0.008758500000000002,1.146515,0.0669875,0.164146,0.095133,0.106285,-0.153246,0.104966,0.075121,-0.003505,1.258075,0.055075,0.217615,0.049346,0.229832,-0.204151,0.055555,0.198354,-0.002479,1.231145,0.094107,0.031034,1.189877,0.098684,-0.03841,1.192818,0.101728,-0.009884,1.344193,0.169235,0.152049,1.211555,0.100952,-0.15723,1.221936,0.114127,0.15121,1.018656,0.070951,-0.19887,1.031999,0.096774,0.24042750000000002,0.8124685,0.22295700000000002,-0.257502,0.816254,0.2423305,-0.28082,0.743038,0.208156,-0.28082,0.743038,0.208156
-0.003851,0.770522,0.197582,0.138775,0.618495,0.264211,-0.11423,0.495134,0.263217,-0.002282,0.841825,0.198366,0.162179,0.179362,0.168386,-0.148093,0.249511,0.176959,-0.006266500000000001,1.1469355,0.0670525,0.164325,0.094996,0.106261,-0.153346,0.105085,0.075105,-0.000413,1.2585,0.055467,0.217651,0.0493,0.229903,-0.204307,0.056245,0.198542,0.000269,1.231462,0.094431,0.033557,1.190022,0.099084,-0.035887,1.193288,0.101751,-0.007119,1.3443,0.169878,0.15463,1.211308,0.101919,-0.154683,1.22273,0.113614,0.152983,1.018291,0.072717,-0.197493,1.033223,0.094496,0.24021900000000002,0.8128635,0.22710249999999998,-0.25726000000000004,0.8165450000000001,0.238235,-0.28075,0.743777,0.203232,-0.28075,0.743777,0.203232
-0.00256,0.770601,0.197344,0.13959,0.618353,0.264334,-0.113669,0.495373,0.262933,-0.000955,0.841902,0.19816,0.162433,0.179262,0.168396,-0.148868,0.24984,0.176938,-0.003817000000000001,1.1475165,0.067192,0.164423,0.094883,0.106284,-0.15318,0.105115,0.075464,0.002615,1.259094,0.05605,0.217685,0.049301,0.229995,-0.204211,0.055825,0.198693,0.002918,1.231914,0.09492,0.035988,1.190307,0.09964,-0.033456,1.193877,0.101864,-0.004478,1.344397,0.170892,0.157117,1.211149,0.103298,-0.152234,1.22363,0.113109,0.155105,1.018063,0.074586,-0.196146,1.034548,0.092352,0.23980649999999998,0.8130269999999999,0.23155199999999998,-0.25656100000000004,0.8170695,0.2349605,-0.280345,0.744667,0.199401,-0.280345,0.744667,0.199401
-0.001463,0.770747,0.197045,0.140167,0.618224,0.264492,-0.113215,0.495778,0.262727,0.000236,0.842045,0.197881,0.16248,0.179147,0.168375,-0.149309,0.250213,0.176946,-0.0014264999999999972,1.1481184999999998,0.06740399999999999,0.164499,0.094802,0.106216,-0.152849,0.105257,0.075772,0.005537,1.259718,0.056804,0.217698,0.049273,0.229974,-0.204105,0.055734,0.198814,0.005442,1.232365,0.095554,0.038309,1.190604,0.100335,-0.031136,1.194447,0.10206,-0.00207,1.344457,0.172091,0.159476,1.211036,0.104894,-0.149922,1.22443,0.112583,0.157893,1.017911,0.076416,-0.194723,1.035709,0.090489,0.23914200000000002,0.8129185000000001,0.235896,-0.2553535,0.8177505,0.232597,-0.279733,0.745758,0.196611,-0.279733,0.745758,0.196611
-0.000304,0.770957,0.196484,0.140502,0.618173,0.264564,-0.112985,0.496248,0.262344,0.001458,0.842253,0.197481,0.162516,0.179143,0.168314,-0.149366,0.250541,0.176843,0.0008944999999999995,1.1486565,0.06767000000000001,0.164611,0.094814,0.106138,-0.152054,0.105334,0.076003,0.008279,1.260278,0.05761,0.217725,0.049285,0.229932,-0.203836,0.055526,0.198709,0.007793,1.232759,0.09624,0.040494,1.190878,0.1011,-0.02895,1.194924,0.102289,0.000109,1.3445,0.173272,0.161672,1.210967,0.106779,-0.147759,1.225085,0.112019,0.162184,1.017928,0.077681,-0.19323,1.036638,0.088975,0.2385025,0.8129595000000001,0.239991,-0.25383100000000003,0.8182944999999999,0.23098600000000002,-0.278285,0.746397,0.194862,-0.278285,0.746397,0.194862
0.000783,0.771341,0.195485,0.140521,0.618403,0.264432,-0.113001,0.496881,0.261759,0.002567,0.842628,0.196913,0.162526,0.17939,0.168253,-0.148938,0.250847,0.176648,0.0031365000000000004,1.14912,0.0680075,0.164689,0.095037,0.106112,-0.150611,0.105373,0.076171,0.010837,1.260762,0.05842,0.217722,0.04924,0.229842,-0.203419,0.055575,0.198444,0.009969,1.233103,0.096943,0.042541,1.191135,0.101924,-0.026902,1.195325,0.102545,0.002068,1.344567,0.174354,0.163697,1.210959,0.10886,-0.145751,1.225602,0.111378,0.165657,1.017942,0.079677,-0.191731,1.037343,0.087815,0.238276,0.813329,0.243882,-0.25207650000000004,0.818659,0.230075,-0.276124,0.74653,0.19414,-0.276124,0.74653,0.19414
0.001212,0.771443,0.195053,0.14037,0.61821,0.264583,-0.113147,0.497206,0.261041,0.003116,0.842723,0.196658,0.162569,0.179321,0.168182,-0.14906,0.251164,0.17629,0.0052315,1.1495525,0.06834699999999999,0.164777,0.094962,0.106049,-0.149722,0.105342,0.076308,0.01323,1.261211,0.059207,0.217747,0.049237,0.229834,-0.203171,0.055601,0.198325,0.011967,1.233424,0.097627,0.044413,1.191376,0.102755,-0.025025,1.195698,0.102772,0.003779,1.344683,0.175301,0.165516,1.211001,0.111045,-0.143942,1.225945,0.110752,0.167552,1.017856,0.082727,-0.190373,1.037814,0.087047,0.23817100000000002,0.8138215,0.247593,-0.25017500000000004,0.8188175,0.22975600000000002,-0.27336,0.746168,0.194305,-0.27336,0.746168,0.194305
0.001267,0.771385,0.195003,0.139903,0.617713,0.264991,-0.113365,0.497352,0.260298,0.003344,0.842661,0.19661,0.162607,0.17908,0.168105,-0.149687,0.251513,0.175901,0.007221999999999999,1.1499625,0.0686215,0.164876,0.094722,0.105973,-0.149417,0.10529,0.076504,0.015441,1.261641,0.059929,0.217752,0.049141,0.22985,-0.203125,0.055487,0.198381,0.013789,1.233728,0.098242,0.046136,1.191623,0.103529,-0.023294,1.196031,0.102921,0.005185,1.34483,0.176096,0.167159,1.211092,0.113227,-0.142281,1.226197,0.110129,0.168951,1.017791,0.085972,-0.188953,1.038131,0.086382,0.2380985,0.8142674999999999,0.2512685,-0.248128,0.819063,0.2300435,-0.27085,0.746046,0.195052,-0.27085,0.746046,0.195052
0.001236,0.771345,0.194897,0.138778,0.617126,0.265488,-0.113687,0.497546,0.259679,0.003478,0.842615,0.196534,0.162586,0.17889,0.167985,-0.149823,0.251738,0.175572,0.009044999999999997,1.15032,0.06890299999999999,0.164998,0.09451,0.105888,-0.149339,0.105315,0.076472,0.01742,1.262023,0.060681,0.217759,0.049062,0.229863,-0.203131,0.055349,0.198246,0.015387,1.233977,0.098878,0.047654,1.191831,0.104323,-0.021764,1.19629,0.103073,0.006338,1.344951,0.176864,0.168584,1.211176,0.115341,-0.140797,1.226483,0.109344,0.169981,1.017717,0.089217,-0.187378,1.038394,0.0856,0.23745500000000003,0.814122,0.2540465,-0.24608649999999999,0.8193615,0.23076000000000002,-0.268537,0.746017,0.196282,-0.268537,0.746017,0.196282
0.001258,0.771529,0.194591,0.137821,0.616971,0.26603,-0.114059,0.498,0.259157,0.003638,0.842793,0.196297,0.162304,0.178863,0.168477,-0.149545,0.252077,0.175707,0.010620000000000004,1.150568,0.0692005,0.164836,0.094443,0.10644,-0.149258,0.105391,0.076995,0.019115,1.262294,0.061426,0.217748,0.048903,0.230316,-0.203138,0.055293,0.198675,0.016715,1.234122,0.09951,0.048913,1.191945,0.105116,-0.020488,1.196437,0.103234,0.007145,1.345015,0.177549,0.169747,1.211192,0.117308,-0.139583,1.226596,0.108404,0.170691,1.017586,0.09227,-0.185907,1.03845,0.08461,0.23707850000000003,0.814122,0.256733,-0.24415150000000002,0.8196224999999999,0.231701,-0.266488,0.745948,0.197859,-0.266488,0.745948,0.197859
0.001321,0.771819,0.194173,0.138114,0.617265,0.266143,-0.114447,0.498518,0.258767,0.003763,0.843078,0.195995,0.162479,0.179043,0.168152,-0.148367,0.252213,0.17558,0.011945500000000005,1.1507755,0.069346,0.165219,0.094799,0.105884,-0.149302,0.10568,0.076645,0.020547,1.262521,0.06198,0.217804,0.049119,0.229849,-0.203093,0.055476,0.198322,0.017798,1.234237,0.099957,0.04993,1.192032,0.105725,-0.01945,1.196555,0.103236,0.007672,1.345056,0.178032,0.170652,1.211194,0.119096,-0.138572,1.226764,0.107397,0.171068,1.017449,0.095147,-0.184845,1.038596,0.083683,0.23681200000000002,0.814211,0.2592945,-0.242466,0.8198335,0.2326585,-0.264733,0.74582,0.199517,-0.264733,0.74582,0.199517
0.00128,0.771961,0.193919,0.138152,0.617487,0.26648,-0.114832,0.49876,0.25842,0.003708,0.843217,0.195846,0.162403,0.179151,0.168305,-0.14757,0.252178,0.17546,0.013051,1.150983,0.069293,0.165301,0.095018,0.105895,-0.149656,0.105748,0.076389,0.021734,1.262746,0.062303,0.217801,0.049104,0.22981,-0.203163,0.055673,0.198243,0.018655,1.23436,0.100178,0.05073,1.192133,0.106106,-0.018626,1.196676,0.103037,0.007945,1.345142,0.178227,0.171331,1.211196,0.120667,-0.137791,1.226814,0.106385,0.171051,1.017317,0.097821,-0.18417,1.038657,0.082784,0.23636600000000002,0.814199,0.2615485,-0.24105900000000002,0.819996,0.233472,-0.263372,0.745688,0.201028,-0.263372,0.745688,0.201028
0.001013,0.771893,0.193778,0.137661,0.617402,0.266903,-0.115266,0.498698,0.257831,0.003431,0.843147,0.195823,0.162347,0.179106,0.168401,-0.147617,0.252117,0.175215,0.013900000000000003,1.1511049999999998,0.0690845,0.165367,0.095044,0.105902,-0.150295,0.105586,0.076308,0.022637,1.26288,0.062357,0.217818,0.049124,0.229835,-0.203369,0.05561,0.198392,0.019265,1.234428,0.100158,0.051293,1.192191,0.10626,-0.018037,1.19674,0.102662,0.008165,1.345279,0.178055,0.171757,1.211166,0.122015,-0.137247,1.226768,0.105332,0.170669,1.017164,0.100262,-0.183543,1.038608,0.081599,0.23548999999999998,0.813835,0.263625,-0.240066,0.820136,0.23394749999999997,-0.262457,0.745601,0.202082,-0.262457,0.745601,0.202082
0.000576,0.771822,0.193783,0.13705,0.617263,0.267365,-0.115807,0.498623,0.25722,0.003014,0.843074,0.195852,0.162286,0.179044,0.168508,-0.14844,0.252212,0.17494,0.014522,1.1510525,0.0685915,0.165403,0.095041,0.105934,-0.150634,0.105437,0.076385,0.023222,1.262829,0.061843,0.217836,0.049149,0.229884,-0.203505,0.055455,0.198555,0.019617,1.234402,0.099641,0.051634,1.192193,0.105989,-0.017673,1.196688,0.101921,0.008141,1.345306,0.177408,0.171924,1.211102,0.123097,-0.136899,1.226677,0.104286,0.169999,1.01698,0.102514,-0.183258,1.038544,0.080458,0.233928,0.8128465,0.265669,-0.23962899999999998,0.8202849999999999,0.233987,-0.262037,0.745572,0.202555,-0.262037,0.745572,0.202555
-4.8e-05,0.77183,0.194017,0.136423,0.617162,0.26791,-0.116419,0.49862,0.256675,0.002439,0.843084,0.195963,0.162234,0.179054,0.168654,-0.150046,0.252504,0.174362,0.014884499999999995,1.1507965,0.0680475,0.165403,0.095103,0.106013,-0.150783,0.105505,0.076119,0.023551,1.262561,0.061059,0.217859,0.049225,0.229959,-0.203516,0.055632,0.198392,0.019743,1.23423,0.098909,0.05175,1.192059,0.105554,-0.017535,1.196497,0.101069,0.007864,1.345308,0.176365,0.171855,1.210964,0.12392,-0.136745,1.226559,0.10334,0.169131,1.016736,0.104453,-0.183322,1.038499,0.079357,0.232616,0.8123515,0.2672015,-0.23970249999999999,0.820281,0.233481,-0.262167,0.745499,0.202253,-0.262167,0.745499,0.202253
-0.000691,0.771768,0.194241,0.135868,0.617035,0.268379,-0.117022,0.498565,0.256422,0.001818,0.843025,0.196064,0.162321,0.179054,0.168817,-0.150504,0.252512,0.174234,0.015129500000000004,1.150375,0.06726850000000001,0.165449,0.09512,0.10615,-0.150805,0.1054,0.076157,0.023945,1.262112,0.060038,0.217879,0.049234,0.230104,-0.203506,0.055763,0.19854,0.019905,1.233883,0.09794,0.051834,1.191698,0.104867,-0.017422,1.196193,0.099997,0.007491,1.345392,0.174691,0.171717,1.210761,0.124471,-0.136635,1.226225,0.102494,0.168055,1.016439,0.106135,-0.183765,1.038329,0.078313,0.231294,0.812295,0.26833450000000003,-0.24025000000000002,0.8200784999999999,0.2324115,-0.262828,0.745351,0.201136,-0.262828,0.745351,0.201136
-0.001409,0.771636,0.194456,0.135257,0.616884,0.268853,-0.117464,0.498441,0.256367,0.001116,0.842895,0.196161,0.162443,0.178999,0.169002,-0.150477,0.252346,0.174184,0.0150555,1.150253,0.0671195,0.165523,0.095092,0.106296,-0.150848,0.105172,0.076202,0.023997,1.26199,0.060038,0.217897,0.049189,0.230268,-0.203541,0.055658,0.198639,0.019761,1.233727,0.097893,0.051623,1.191508,0.104924,-0.017606,1.196066,0.099744,0.006718,1.346029,0.173374,0.171446,1.210594,0.124875,-0.13685,1.226001,0.101896,0.166704,1.016199,0.107583,-0.184487,1.03828,0.077349,0.22986600000000001,0.8122670000000001,0.269108,-0.241284,0.819771,0.230812,-0.263972,0.745203,0.199235,-0.263972,0.745203,0.199235
-0.00225,0.771425,0.194773,0.134557,0.616654,0.269355,-0.117956,0.498212,0.256352,0.000294,0.842687,0.196284,0.162309,0.178839,0.169099,-0.150366,0.252087,0.174115,0.014692000000000004,1.1500219999999999,0.067022,0.165537,0.095016,0.106289,-0.150937,0.10496,0.076062,0.023658,1.261766,0.06009,0.217887,0.049151,0.230285,-0.203615,0.055598,0.198567,0.019317,1.233462,0.097902,0.051157,1.191233,0.104973,-0.018057,1.1958,0.099607,0.005842,1.346604,0.171096,0.170972,1.210292,0.125001,-0.137285,1.225824,0.101411,0.165162,1.015839,0.108709,-0.185355,1.038258,0.076522,0.228468,0.811622,0.2696085,-0.2426795,0.8193395,0.228765,-0.26556,0.745046,0.196683,-0.26556,0.745046,0.196683
